ID,Name,"Plant Type","FarmOS TID","FarmOS ID",Description,"Scientific Name","Maturity Days","Transplant Days","Harvest Days","Seeding to Transplant Days","Transplant to Harvest Days","Row Spacing (inches)","Plant Spacing (inches)","Beds Per 100ft","Seed Depth (inches)","Min Germination Temp (F)","Min Growing Temp (F)","Max Growing Temp (F)","Frost Hardy","Created At","Updated At"
1748,"Beet Bona",Beetroot,12266,c726a94b-652d-4a04-9732-03ba1571c95d,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE28. A mid to late season variety that delivers a high yield of good quality beets. The smooth, round roots have an intensive red colour to the flesh. The high sugar content makes for a sweet, tasty flavour. Suitable for both standard baby/pickling beet production.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1749,"Beet Bona (graded)",Beetroot,12267,ba9507c7-8faf-4866-b680-4a18c5868140,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE29. A mid to late season variety that delivers a high yield of good quality beets. The smooth, round roots have an intensive red colour to the flesh. The high sugar content makes for a sweet, tasty flavour. Suitable for both standard baby/pickling beet production.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1745,"Beet Boston",Beetroot,12263,0538d927-554c-447f-a696-950532487b8b,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE16. An excellent improved Boltardy selection. The round roots have a smooth skin and good internal colour and texture. Slow bolting making it ideal for early sowings.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1746,"Beet Boston (graded)",Beetroot,12264,57f5e99d-1648-4408-b848-6eea15035848,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE17. An excellent improved Boltardy selection. The round roots have a smooth skin and good internal colour and texture. Slow bolting making it ideal for early sowings.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1761,"Beet Bright Lights",Beetroot,12279,e934d848-944c-4f2b-b362-215548149758,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE90. A range of colours including white, cream, yellow, orange, pink, lipstick, and red. Terrific colour splashes for use in salad packs, or for growing as large plants.","Beta vulgaris",60,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1760,"Beet Canary Yellow",Beetroot,12278,bbba388c-55be-404c-82ac-ee82d83437ff,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE85. Produces bright yellow stems, adding interest to mixed salad packs. Can be picked small for baby leaf applications, or left to mature. Also ideal novelty for box schemes, etc.","Beta vulgaris",60,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1747,"Beet Chioggia",Beetroot,12265,8b422817-fff6-4300-b4d8-dbefe7c6be56,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE20. This traditional Italian globe shaped beetroot has dark green leaves and deep red stems. When sliced unusual red and white rings are exposed, adding an attractive element to the salad plate. Sweet taste. Suitable for use in salads or as a hot vegetable.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1755,"Beet Cylindra",Beetroot,12273,2406d73e-5f20-4b8e-bdc3-83bdb95422a7,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE55. As the name suggests, a long, slim, cylindrical shaped beetroot, with a dark red colour to both the outer smooth skin and the inner sweet tasting flesh. Ideal variety for slicing. Matures medium early.","Beta vulgaris",60,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1753,"Beet Detroit 2 Crimson Globe",Beetroot,12271,5b089e8a-c189-42e0-8f20-2761e882d59b,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE40. Very good selection of detroit beetroot; globe shaped roots with good internal colouring - suited to maincrop sowing.","Beta vulgaris",60,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1754,"Beet Egyptian",Beetroot,12272,4b566cc0-e290-4073-a71b-9916659c0cf9,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE45. A flat round variety with smooth purple red skin and flesh. Matures very early.","Beta vulgaris",60,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1743,"Beet F1 Bettollo",Beetroot,12261,a09d153a-3f0c-47cf-b0bd-8e2fe54719de,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE10. Maturing approximately two weeks after Pablo this variety is ideal for main and late crops. Produces high quality, uniform, round roots with intense colour. Maintains its relatively high brix levels in storage, resulting in long-lasting flavour.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1741,"Beet F1 Pablo",Beetroot,12259,4e54b54b-3c56-42b2-8768-bf75604fe16a,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE03. High quality, with smooth skin, good deep red internal colouring. A good choice for 'baby beet' production and fresh market sales. Suitable for early, maincrop and late production.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1742,"Beet F1 Pablo (graded)",Beetroot,12260,fa296b5d-110c-4bae-b95d-2f5670015359,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE05. High quality, with smooth skin, good deep red internal colouring. A good choice for 'baby beet' production and fresh market sales. Suitable for early, maincrop and late production.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1762,"Beet Flamingo",Beetroot,12280,823cd15e-839f-44f2-93b5-6bab9dd68743,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE95. Less prone to bolting, the tall stems are suitable for both ornamental and culinary use. Can be picked small for salad use, or left to mature. Ideal novelty for box schemes, etc. As the name suggests this variety produces attractive pinky-red stems. Can be picked small for baby leaf applications, or left to mature. Ideal for mixed salad packs and novelty box schemes.","Beta vulgaris",60,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1752,"Beet Golden",Beetroot,12270,d8172c28-823b-4e9e-a551-e6a27dad4caa,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE35. Something a bit different from the usual red beet, features attractive globe shaped, orange-yellow roots that turn golden yellow when cooked. Has a sweet taste, fine texture and tender, even when large. Leaves are light green and can be steamed or used raw in mixed salads.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
1756,"Beet Perpetual Spinach",Beetroot,12274,7d91a463-2504-42c6-990b-437365b5294d,"Product Group: Vegetables. Botanical Name: Beta vulgaris. Code: VBE60. More or less trouble free crop suited to summer and autumn production. Can be overwintered - will last up to 2 seasons. Use as an alternative 'cut and come again' spinach crop.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
2302,"Beetroot Detroit 2 Bolivar (organic)",Beetroot,12820,ab975301-5777-4711-b17e-26c1078f8231,"Product Group: Organic. Botanical Name: Beta vulgaris. Code: VOG100. Good quality, smooth skinned globe beet with strong skin and flesh colour. High yielding variety with very low nitrate content, for open field production during Summer and Autumn.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:41"
2304,"Beetroot Detroit 2 Crimson Globe (organic)",Beetroot,12822,9f9c3169-472a-46a9-bbdd-2f22fd76c644,"Product Group: Organic. Botanical Name: Beta vulgaris. Code: VOG102. Very good selection of detroit beetroot; globe shaped roots with good internal colouring - suited to maincrop sowing.","Beta vulgaris",60,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:41"
2303,"Beetroot F1 Boro (organic)",Beetroot,12821,9ce18778-4a3b-48b3-a0b7-fda3433b0fad,"Product Group: Organic. Botanical Name: Beta vulgaris. Code: VOG101. A good quality variety producing smooth-skinned, dark red roots. Good storage performance. Suitable for both 'baby' and standard beet production.","Beta vulgaris",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:41"
1732,"Broad Bean Aquadulce","Broad Beans",12250,740e0157-4428-4092-9c8c-b794c841b7be,"Product Group: Vegetables. Botanical Name: Vicia faba. Code: VBB10. The standard variety for overwintering. Very good cold tolerance, semi compact plants with high yields of pods containing 6-7 white beans per pod. Grows to approximately 90cm in height. A very early maturing variety. Sow October-November or February-March.","Vicia faba",90,,,,,24.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 21:02:44"
1734,"Broad Bean Bunyards Exhibition","Broad Beans",12252,517e4f39-8181-4dd2-8c0c-7f64649160cd,"Product Group: Vegetables. Botanical Name: Vicia faba. Code: VBB20. Tall plants producing good yields, ideal for fresh market and plant sales. Very reliable performer, with around 5 white beans per pod.","Vicia faba",90,,,,,24.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 21:53:21"
1739,"Broad Bean Duet","Broad Beans",12257,914f68f3-2f67-4b4a-971f-139d87fe109f,"Product Group: Vegetables. Botanical Name: Vicia faba. Code: VBB62. A very compact variety producing small, tasty beans, typically 12-15mm in size. Approximately 4-5 beans per pod. Suitable for both fresh market and industrial use.","Vicia faba",85,,,,,24.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 21:02:44"
1735,"Broad Bean Masterpiece Green Longpod","Broad Beans",12253,cf525e2f-8b98-4013-8f33-20fdaf1a9548,"Product Group: Vegetables. Botanical Name: Vicia faba. Code: VBB40. Popular for loose seed sales to the home gardener. Approximately 5-8 green beans per pod.","Vicia faba",90,,,,,24.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 21:02:44"
1736,"Broad Bean Monica","Broad Beans",12254,66496e6f-5575-40cd-9f1b-6f380251e7dc,"Product Group: Vegetables. Botanical Name: Vicia faba. Code: VBB45. Probably the quickest maturing spring sown bean currently available, making it ideal for early, mid and late sowings. Can also be used for overwintered crops. Produces a heavy yield of large sized, white beans.","Vicia faba",85,,,,,24.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 21:02:44"
1733,"Broad Bean Red Epicure","Broad Beans",12251,7259d491-6948-41c5-bdb2-d3923edc9d90,"Product Group: Vegetables. Botanical Name: Vicia faba. Code: VBB14. A distinctive variety that produces vibrant chestnut red coloured beans inside green pods, making for an attractive visual contrast. The tasty beans make a great addition to soups and stews. Cropping is from mid-June onwards from a spring sowing. Plants average around 90cm in height, with typically 4-5 chestnut coloured beans per pod.","Vicia faba",85,,,,,24.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 21:02:44"
1740,"Broad Bean Scorpio","Broad Beans",12258,7470321f-266c-4984-82d8-54d9dd4a77c4,"Product Group: Vegetables. Botanical Name: Vicia faba. Code: VBB70. Medium to small beans, that average 15mm in width. Around 6-8 beans per pod, with good flavour and texture. White seeded. A very heavy cropper.","Vicia faba",85,,,,,24.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 21:02:44"
2294,"Broad Bean Super Aquadulce (organic)","Broad Beans",12812,c269c4b4-3e17-4721-9e69-560b1e1607a0,"Product Group: Organic. Botanical Name: Vicia faba. Code: VOG020. The standard variety for overwintering. Very good cold tolerance, semi compact plants with high yields of pods containing 6-7 white beans per pod. Grows to approximately 90cm in height. A very early maturing variety. Sow October-November or February-March.","Vicia faba",90,,,,,24.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 21:02:44"
1738,"Broad Bean The Sutton Dwarf","Broad Beans",12256,adbb3f76-4574-4f31-8e54-fb0b7e539001,"Product Group: Vegetables. Botanical Name: Vicia faba. Code: VBB60. Dwarf variety, growing to 45cm in height. Suitable for autumn and spring sowings. A good choice for exposed areas. Good yields of approximately 6-8 white beans per pod.","Vicia faba",90,,,,,24.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 21:02:44"
1737,"Broad Bean Witkiem Manita","Broad Beans",12255,87bd1f09-c8e0-4e84-8716-641a48bcde32,"Product Group: Vegetables. Botanical Name: Vicia faba. Code: VBB50. Early maturing variety, suited to standard and late sowings. Produces top quality white beans, approximately 5 per pod. Can be sown as late as May, and is well suited to freezing.","Vicia faba",85,,,,,24.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 21:02:44"
1789,"Broccoli Cardinal",Broccoli,12307,81bdbebd-b60d-4978-ba29-2a4140c80a26,"Product Group: Vegetables. Botanical Name: Brassica oleracea var. italica. Code: VBR034. A purple variety producing large deep purple spears with very good flavour. Harvest from mid March through to mid May.","Brassica oleracea var",55,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 23:43:01"
1778,"Broccoli F1 Burbank",Broccoli,12296,cda07047-b91f-448d-b89e-7dbd274f91c7,"Product Group: Vegetables. Botanical Name: Brassica oleracea var. italica. Code: VBR003. A hybrid white variety. Produces a high yield of succulent spears on a strong, vigorous plant. Plant in early August for cropping between mid February and early April.","Brassica oleracea var",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 23:43:01"
1780,"Broccoli F1 Claret",Broccoli,12298,13139a36-639d-41cb-b27b-62c6e360df8d,"Product Group: Vegetables. Botanical Name: Brassica oleracea var. italica. Code: VBR005. Maturing in April. A hybrid variety producing thick spears with good quality and colour.","Brassica oleracea var",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 23:43:01"
1784,"Broccoli F1 Mendocino",Broccoli,12302,ec3d4ee8-9f03-46dd-ab69-815f81f49a7f,"Product Group: Vegetables. Botanical Name: Brassica oleracea var. italica. Code: VBR014. An excellent early maincrop variety producing good yields of top quality, uniform purple spears. Plant early August for cropping between mid March and mid April.","Brassica oleracea var",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 23:43:01"
1786,"Broccoli F1 Purple Rain",Broccoli,12304,68c9dce3-6c60-4934-8ad7-7696d11af76f,"Product Group: Vegetables. Botanical Name: Brassica oleracea var. italica. Code: VBR022. An excellent hybrid variety that crops through the summer and autumn. Good heat tolerance. Heavy yield of flavoursome spears with a deep purple colour. Sow successionally from March to June for cropping between July and November.","Brassica oleracea var",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 23:43:01"
1782,"Broccoli F1 Santee",Broccoli,12300,9aa7ce25-584b-4aef-8670-f85764aaa2c4,"Product Group: Vegetables. Botanical Name: Brassica oleracea var. italica. Code: VBR008. Successor to the excellent variety F1 Bordeaux, this variety requires no cold exposure. Very uniform habit. Transplant from April to August, harvest from June to March.","Brassica oleracea var",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 23:43:01"
2310,"Broccoli F1 Santee (organic)",Broccoli,12828,385bf09e-0909-4f09-aa8b-c71215586a42,"Product Group: Organic. Botanical Name: Brassica oleracea var. italica. Code: VOG116. Successor to the excellent variety F1 Bordeaux, this variety requires no cold exposure. Very uniform habit. Transplant from April to August, harvest from June to March.","Brassica oleracea var",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 23:43:01"
1787,"Broccoli Purple Heart",Broccoli,12305,42bdf02c-0406-430a-9b98-0f15dc4834a7,"Product Group: Vegetables. Botanical Name: Brassica oleracea var. italica. Code: VBR028. A high quality open pollinated selection that was bred to bridge the gap between the long season and summer varieties. The plants yield large, purple-headed spears from early May onwards. The spears can be harvested over a longer window than with some hybrid alternatives.","Brassica oleracea var",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 23:43:01"
1790,"Broccoli Summer Purple",Broccoli,12308,e28d1dd6-5349-44ed-a7da-2c2b12ea8130,"Product Group: Vegetables. Botanical Name: Brassica oleracea var. italica. Code: VBR035. Summer cropping variety, from late June to October, depending upon sowing date and location. Excellent colour and well formed spears.","Brassica oleracea var",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 23:43:01"
1788,"Broccoli White Eye",Broccoli,12306,cce14426-2479-4d55-8cf2-cb7a5fdf32bf,"Product Group: Vegetables. Botanical Name: Brassica oleracea var. italica. Code: VBR032. A quality OP variety producing white spears, for cropping in February and March. Good quality tender spears. Early to crop.","Brassica oleracea var",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 23:43:01"
1860,"Calabrese F1 Delistem White",Broccoli,12378,212886bb-21da-4c85-9161-2de89c44eba5,"Product Group: Vegetables. Botanical Name: Brassica oleracea var. italica. Code: VCA346. The Delistem group of varieties was developed to produce edible stem-type brassicas. Can be grown as per normal calabrese but pinching out the first head at an early stage encourages side shoot development. Derived from cauliflower breeding, this variety produces multiple ‘Broccoli style’ side stems. The long and slender florets have a tender texture and good flavour. Matures after approximately 60-70 days.","Brassica oleracea var",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:39","2025-11-13 02:07:40"
2627,"Sprouting Seed Broccoli",Broccoli,13145,318d4ce8-20d6-4205-ad97-9195749bdd3f,"Product Group: Vegetables. Botanical Name: Brassica oleracea. Code: VSP64. Broccoli sprouts are reported to contain relatively high levels of beneficial anti-oxidant chemicals. Sprouts ready to harvest after approximately 6 days.","Brassica oleracea",6,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2417,"Sprouting Seed Broccoli (organic)",Broccoli,12935,d83c73ab-62d0-4c3b-a479-cd901eca5abc,"Product Group: Organic. Botanical Name: Brassica oleracea. Code: VOG905. Broccoli sprouts are reported to contain relatively high levels of beneficial anti-cancer chemicals. Sprouts ready to harvest after approximately 6 days.","Brassica oleracea",6,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:41"
